#Data provided by Anders Svensson, 24/10/2012.
169.40	-35.93
169.95	-35.24
170.50	-34.05
171.05	-34.93
171.60	-36.24
172.15	-35.59
172.70	-35.84
173.25	-35.85
173.80	-35.72
174.35	-35.04
174.90	-36.73
175.45	-35.46
176.00	-34.57
176.55	-36.17
177.10	-34.59
177.65	-36.24
178.20	-33.55
178.75	-37.00
179.30	-36.66
179.85	-36.46
180.40	-35.32
180.95	-35.73
181.50	-35.71
182.05	-33.85
182.60	-35.56
183.15	-36.25
183.70	-36.06
184.25	-35.92
184.80	-34.49
185.35	-33.43
185.90	-35.44
186.45	-35.64
187.00	-35.27
187.55	-36.42
188.10	-36.05
188.65	-35.41
189.20	-34.79
189.75	-35.57
190.30	-35.75
190.85	-34.84
191.40	-35.32
191.95	-35.08
192.50	-35.58
193.05	-34.84
193.60	-35.06
194.15	-35.81
194.70	-34.81
195.25	-35.39
195.80	-34.72
196.35	-35.87
196.90	-35.69
197.45	-35.89
198.00	-34.94
198.55	-36.69
199.10	-35.04
199.65	-34.96
200.20	-36.27
200.75	-35.21
201.30	-36.18
201.85	-35.59
202.40	-36.20
202.95	-34.76
203.50	-37.38
204.05	-35.39
204.60	-35.14
205.15	-36.33
205.70	-34.83
206.25	-34.98
206.80	-33.90
207.35	-34.59
207.90	-35.78
208.45	-35.87
209.00	-35.61
209.55	-34.64
210.10	-34.63
210.65	-35.20
211.20	-34.76
211.75	-34.46
212.30	-35.64
212.85	-35.69
213.40	-35.84
213.95	-35.22
214.50	-33.52
215.05	-34.69
215.60	-34.88
216.15	-34.88
216.70	-35.50
217.25	-34.53
217.80	-35.23
218.35	-34.67
218.90	-34.37
219.45	-33.89
220.00	-34.64
220.55	-34.24
221.10	-37.14
221.65	-36.20
222.20	-34.94
222.75	-36.64
223.30	-34.84
223.85	-34.47
224.40	-35.48
224.95	-36.52
225.50	-35.02
226.05	-35.58
226.60	-36.32
227.15	-34.58
227.70	-35.72
228.25	-36.00
228.80	-36.18
229.35	-36.54
229.90	-35.75
230.45	-34.83
231.00	-36.08
231.55	-34.21
232.10	-34.86
232.65	-35.47
233.20	-34.88
233.75	-36.58
234.30	-36.13
234.85	-35.77
235.40	-36.06
235.95	-35.18
236.50	-34.55
237.05	-36.39
237.60	-35.42
238.15	-35.38
238.70	-35.80
239.25	-35.30
239.80	-33.33
240.35	-34.61
240.90	-35.56
241.45	-37.27
242.00	-34.63
242.55	-35.99
243.10	-36.64
243.65	-34.81
244.20	-35.37
244.75	-35.22
245.30	-35.42
245.85	-34.94
246.40	-35.61
246.95	-35.84
247.50	-35.24
248.05	-34.29
248.60	-34.38
249.15	-35.86
249.70	-35.89
250.25	-35.04
250.80	-35.77
251.35	-35.84
251.90	-35.91
252.45	-34.81
253.00	-34.35
253.55	-34.29
254.10	-36.75
254.65	-35.59
255.20	-34.34
255.75	-34.36
256.30	-34.80
256.85	-35.96
257.40	-35.08
257.95	-35.21
258.50	-35.81
259.05	-35.56
259.60	-34.83
260.15	-35.58
260.70	-35.76
261.25	-35.05
261.80	-35.69
262.35	-34.78
262.90	-35.53
263.45	-35.11
264.00	-35.33
264.55	-36.58
265.10	-36.70
265.65	-34.80
266.20	-34.94
266.75	-33.85
267.30	-34.73
267.85	-33.98
268.40	-34.75
268.95	-34.66
269.50	-34.84
270.05	-35.39
270.60	-34.86
271.15	-33.36
271.70	-36.27
272.25	-35.74
272.80	-35.15
273.35	-35.56
273.90	-34.96
274.45	-35.48
275.00	-34.46
275.55	-36.16
276.10	-34.94
276.65	-35.20
277.20	-34.68
277.75	-35.29
278.30	-36.19
278.85	-34.42
279.40	-35.22
279.95	-35.04
280.50	-35.16
281.05	-36.23
281.60	-34.61
282.15	-34.98
282.70	-35.68
283.25	-34.40
283.80	-35.38
284.35	-36.88
284.90	-34.51
285.45	-33.95
286.00	-34.13
286.55	-34.69
287.10	-33.48
287.65	-34.53
288.20	-34.46
288.75	-35.98
289.30	-35.82
289.85	-35.36
290.40	-37.32
290.95	-35.46
291.50	-35.35
292.05	-35.71
292.60	-33.82
293.15	-34.04
293.70	-36.07
294.25	-35.27
294.80	-36.07
295.35	-35.95
295.90	-35.92
296.45	-35.52
297.00	-34.80
297.55	-35.77
298.10	-36.51
298.65	-35.81
299.20	-36.65
299.75	-35.19
300.30	-36.58
300.85	-35.96
301.40	-35.43
301.95	-33.53
302.50	-35.50
303.05	-35.45
303.60	-35.27
304.15	-34.54
304.70	-35.11
305.25	-34.97
305.80	-36.30
306.35	-36.44
306.90	-35.33
307.45	-35.65
308.00	-35.59
308.55	-36.41
309.10	-35.74
309.65	-35.28
310.20	-34.31
310.75	-34.70
311.30	-33.77
311.85	-34.11
312.40	-35.14
312.95	-34.56
313.50	-35.53
314.05	-35.53
314.60	-34.38
315.15	-34.63
315.70	-33.99
316.25	-34.34
316.80	-34.25
317.35	-34.86
317.90	-34.36
318.45	-35.51
319.00	-35.92
319.55	-36.04
320.10	-35.76
320.65	-35.63
321.20	-34.86
321.75	-35.83
322.30	-36.18
322.85	-35.83
323.40	-36.64
323.95	-35.50
324.50	-35.71
325.05	-34.82
325.60	-36.02
326.15	-35.01
326.70	-35.62
327.25	-35.92
327.80	-35.97
328.35	-35.02
328.90	-34.14
329.45	-36.22
330.00	-34.25
330.55	-35.58
331.10	-35.83
331.65	-36.43
332.20	-35.78
332.75	-36.02
333.30	-34.73
333.85	-35.72
334.40	-35.02
334.95	-35.08
335.50	-33.95
336.05	-33.93
336.60	-35.99
337.15	-36.40
337.70	-34.59
338.25	-34.70
338.80	-35.09
339.35	-35.96
339.90	-36.05
340.45	-36.44
341.00	-35.74
341.55	-35.58
342.10	-36.78
342.65	-36.17
343.20	-35.36
343.75	-35.65
344.30	-35.34
344.85	-35.59
345.40	-35.21
345.95	-35.78
346.50	-35.84
347.05	-34.81
347.60	-35.43
348.15	-35.36
348.70	-35.64
349.25	-35.27
349.80	-35.55
350.35	-35.49
350.90	-34.07
351.45	-33.84
352.00	-36.12
352.55	-37.02
353.10	-36.21
353.65	-34.57
354.20	-36.25
354.75	-35.52
355.30	-34.32
355.85	-33.34
356.40	-36.08
356.95	-35.17
357.50	-35.23
358.05	-34.86
358.60	-34.63
359.15	-36.22
359.70	-36.26
360.25	-35.46
360.80	-34.01
361.35	-35.55
361.90	-34.51
362.45	-33.30
363.00	-35.51
363.55	-34.20
364.10	-35.15
364.65	-36.15
365.20	-35.24
365.75	-34.02
366.30	-34.63
366.85	-34.52
367.40	-35.21
367.95	-34.69
368.50	-33.64
369.05	-35.36
369.60	-34.10
370.15	-34.11
370.70	-33.86
371.25	-34.42
371.80	-33.75
372.35	-35.38
372.90	-35.28
373.45	-35.68
374.00	-34.42
374.55	-34.55
375.10	-34.49
375.65	-35.09
376.20	-34.96
376.75	-35.97
377.30	-36.34
377.85	-35.65
378.40	-35.07
378.95	-36.43
379.50	-34.78
380.05	-35.65
380.60	-34.71
381.15	-35.17
381.70	-33.68
382.25	-34.73
382.80	-35.34
383.35	-34.54
383.90	-36.12
384.45	-35.89
385.00	-35.43
385.55	-33.71
386.10	-34.62
386.65	-34.84
387.20	-34.19
387.75	-35.60
388.30	-35.14
388.85	-35.23
389.40	-35.10
389.95	-35.43
390.50	-35.71
391.05	-35.82
391.60	-35.34
392.15	-34.27
392.70	-33.67
393.25	-34.68
393.80	-35.61
394.35	-35.49
394.90	-34.85
395.45	-35.15
396.00	-34.13
396.55	-35.17
397.10	-35.36
397.65	-35.56
398.20	-33.94
398.75	-36.36
399.30	-33.82
399.85	-34.19
400.40	-35.92
400.95	-35.43
401.50	-36.84
402.05	-34.19
402.60	-35.40
403.15	-35.47
403.70	-35.96
404.25	-35.41
404.80	-34.86
405.35	-35.18
405.90	-34.18
406.45	-34.92
407.00	-35.66
407.55	-35.95
408.10	-35.27
408.65	-36.73
409.20	-36.97
409.75	-35.97
410.30	-35.41
410.85	-35.48
411.40	-36.05
411.95	-35.76
412.50	-35.74
413.05	-35.47
413.60	-35.83
414.15	-36.12
414.70	-35.97
415.25	-34.06
415.80	-34.66
416.35	-36.37
416.90	-35.62
417.45	-34.19
418.00	-35.62
418.55	-35.06
419.10	-34.46
419.65	-35.24
420.20	-35.49
420.75	-35.47
421.30	-35.16
421.85	-33.83
422.40	-35.26
422.95	-35.51
423.50	-35.59
424.05	-34.65
424.60	-34.33
425.15	-34.36
425.70	-34.08
426.25	-34.68
426.80	-34.51
427.35	-34.78
427.90	-33.41
428.45	-35.49
429.00	-35.84
429.55	-35.33
430.10	-34.14
430.65	-35.08
431.20	-34.98
431.75	-34.83
432.30	-35.88
432.85	-34.08
433.40	-35.11
433.95	-35.31
434.50	-34.75
435.05	-34.35
435.60	-35.49
436.15	-33.85
436.70	-35.89
437.25	-35.63
437.80	-35.33
438.35	-35.28
438.90	-35.18
439.45	-35.53
440.00	-33.81
440.55	-35.40
441.10	-34.67
441.65	-35.41
442.20	-35.93
442.75	-35.64
443.30	-34.54
443.85	-35.80
444.40	-34.26
444.95	-33.37
445.50	-35.28
446.05	-34.45
446.60	-36.71
447.15	-35.83
447.70	-33.97
448.25	-33.63
448.80	-34.64
449.35	-36.53
449.90	-34.99
450.45	-34.32
